epoch,accuracy,loss,val_accuracy,val_loss
0,0.6247689723968506,0.6754466891288757,0.0,0.6964177489280701
1,0.5785582065582275,0.6696715354919434,0.0,0.6973313689231873
2,0.5878003835678101,0.662499189376831,0.0,0.6980171203613281
3,0.6173752546310425,0.6565299034118652,0.0,0.6986221075057983
4,0.6284658312797546,0.6503860354423523,0.0,0.6994014978408813
5,0.6635859608650208,0.6445599794387817,0.0,0.699786365032196
6,0.6894639730453491,0.6389303803443909,0.0,0.7001245021820068
7,0.7227357029914856,0.6339235305786133,0.0,0.7005095481872559
8,0.7449167966842651,0.6276952624320984,0.7704917788505554,0.7009154558181763
9,0.733826220035553,0.6274773478507996,0.7704917788505554,0.700697660446167
10,0.780036985874176,0.6202597618103027,0.7704917788505554,0.700664222240448
11,0.780036985874176,0.6181813478469849,0.7704917788505554,0.7006987929344177
12,0.7781885266304016,0.6129450798034668,0.7704917788505554,0.700431764125824
13,0.8114602565765381,0.6073603630065918,0.7704917788505554,0.700229287147522
14,0.8170055747032166,0.6027384400367737,0.7704917788505554,0.6997514963150024
15,0.835489809513092,0.5954736471176147,0.7704917788505554,0.699303388595581
16,0.8428835272789001,0.5925424695014954,0.7704917788505554,0.6987246870994568
17,0.8558225631713867,0.5862926244735718,0.7704917788505554,0.6984583139419556
18,0.8632162809371948,0.5825997591018677,0.7704917788505554,0.6976365447044373
19,0.8650646805763245,0.5772860050201416,0.7704917788505554,0.6967173218727112
20,0.8650646805763245,0.573371171951294,0.7704917788505554,0.695631742477417
21,0.8613678216934204,0.5707672238349915,0.7704917788505554,0.6945608258247375
22,0.8613678216934204,0.5661624073982239,0.7704917788505554,0.6932873129844666
23,0.8650646805763245,0.5600289106369019,0.7704917788505554,0.6920716762542725
24,0.8650646805763245,0.5578383207321167,0.7704917788505554,0.6909080147743225
25,0.8669131398200989,0.5511884689331055,0.7704917788505554,0.6895585656166077
26,0.8650646805763245,0.5487297177314758,0.7704917788505554,0.6878296732902527
27,0.8613678216934204,0.5439919233322144,0.7704917788505554,0.6861793994903564
28,0.8687615394592285,0.5394459962844849,0.7704917788505554,0.6847475171089172
29,0.8650646805763245,0.5377247333526611,0.7704917788505554,0.6831936240196228
30,0.8650646805763245,0.5339847803115845,0.7704917788505554,0.6816622018814087
31,0.8650646805763245,0.5322539210319519,0.7704917788505554,0.6804883480072021
32,0.8669131398200989,0.5233471989631653,0.7704917788505554,0.6791753172874451
33,0.8669131398200989,0.524263858795166,0.7704917788505554,0.6779759526252747
34,0.8650646805763245,0.5167788863182068,0.7704917788505554,0.6766221523284912
35,0.874306857585907,0.5155844688415527,0.7704917788505554,0.675554096698761
36,0.8669131398200989,0.5138490200042725,0.7704917788505554,0.6744046807289124
37,0.8687615394592285,0.5103583931922913,0.7704917788505554,0.673102855682373
38,0.8669131398200989,0.5045560598373413,0.7704917788505554,0.6718105673789978
39,0.8761552572250366,0.5027796626091003,0.7704917788505554,0.6703814268112183
40,0.8687615394592285,0.498149037361145,0.868852436542511,0.6687217354774475
41,0.874306857585907,0.4958266615867615,0.868852436542511,0.6670678853988647
42,0.8706099987030029,0.4920606315135956,0.868852436542511,0.6652110815048218
43,0.8687615394592285,0.4888189435005188,0.868852436542511,0.6633718013763428
44,0.8724583983421326,0.4828346371650696,0.868852436542511,0.6616378426551819
45,0.8724583983421326,0.4782792627811432,0.868852436542511,0.6598098874092102
46,0.8706099987030029,0.48005279898643494,0.868852436542511,0.6581026911735535
47,0.8650646805763245,0.4729969799518585,0.868852436542511,0.6563052535057068
48,0.878003716468811,0.46896764636039734,0.868852436542511,0.6545462012290955
49,0.8669131398200989,0.46507158875465393,0.868852436542511,0.652582049369812
50,0.8724583983421326,0.46671316027641296,0.868852436542511,0.6508955955505371
51,0.878003716468811,0.4660941958427429,0.868852436542511,0.6489228010177612
52,0.878003716468811,0.4565734267234802,0.868852436542511,0.647159218788147
53,0.874306857585907,0.4576771855354309,0.868852436542511,0.6451480984687805
54,0.878003716468811,0.45056015253067017,0.868852436542511,0.6433352828025818
55,0.8724583983421326,0.45263636112213135,0.868852436542511,0.6414214372634888
56,0.8761552572250366,0.44595739245414734,0.868852436542511,0.6394705772399902
57,0.878003716468811,0.44322237372398376,0.868852436542511,0.6376225352287292
58,0.8835489749908447,0.43937182426452637,0.868852436542511,0.6356797814369202
59,0.878003716468811,0.4403957426548004,0.868852436542511,0.6336501240730286
60,0.8798521161079407,0.43666720390319824,0.868852436542511,0.6317511796951294
61,0.8817005753517151,0.43740659952163696,0.868852436542511,0.6297837495803833
62,0.8817005753517151,0.42923057079315186,0.868852436542511,0.6277984380722046
63,0.8761552572250366,0.4310777485370636,0.868852436542511,0.6258116960525513
64,0.878003716468811,0.42651423811912537,0.868852436542511,0.6237642168998718
65,0.8761552572250366,0.42626628279685974,0.868852436542511,0.6217473149299622
66,0.8909426927566528,0.4209933876991272,0.868852436542511,0.6198185682296753
67,0.8817005753517151,0.41932952404022217,0.868852436542511,0.6177600026130676
68,0.8853974342346191,0.4175848960876465,0.868852436542511,0.6156641244888306
69,0.8817005753517151,0.41598641872406006,0.868852436542511,0.613717794418335
70,0.8927911520004272,0.4139857292175293,0.868852436542511,0.6116300225257874
