epoch,accuracy,loss,val_accuracy,val_loss
0,0.5669478178024292,0.8583041429519653,0.6824644804000854,0.647931694984436
1,0.6863468885421753,0.6590971350669861,0.7156398296356201,0.6135663390159607
2,0.7501317858695984,0.5674165487289429,0.7630331516265869,0.586956262588501
3,0.7754349112510681,0.5139433741569519,0.7843601703643799,0.5646806955337524
4,0.7878229022026062,0.47728779911994934,0.8104265332221985,0.5459685921669006
5,0.8099631071090698,0.44393253326416016,0.8199052214622498,0.5279539823532104
6,0.8176067471504211,0.42984139919281006,0.8341231942176819,0.5109379291534424
7,0.8323668837547302,0.4131620526313782,0.8364928960800171,0.49607306718826294
8,0.8336847424507141,0.39686286449432373,0.8364928960800171,0.4809000492095947
9,0.8447548747062683,0.37502047419548035,0.8364928960800171,0.46655628085136414
10,0.85318922996521,0.3602101504802704,0.8412322402000427,0.4519209563732147
11,0.8581971526145935,0.3477252721786499,0.8341231942176819,0.43866509199142456
12,0.8682129383087158,0.32644686102867126,0.8364928960800171,0.4263458251953125
13,0.8682129383087158,0.32611435651779175,0.8388625383377075,0.4165058732032776
14,0.8711122870445251,0.321943074464798,0.8364928960800171,0.4045821726322174
15,0.8719030022621155,0.31927016377449036,0.8341231942176819,0.3939357101917267
16,0.8734844326972961,0.30907687544822693,0.8412322402000427,0.38571596145629883
17,0.8758566379547119,0.30815544724464417,0.829383909702301,0.37685203552246094
18,0.8908803462982178,0.28230831027030945,0.8364928960800171,0.3714536726474762
19,0.8808645009994507,0.3009243309497833,0.8364928960800171,0.3660431504249573
20,0.8898260593414307,0.28424233198165894,0.8412322402000427,0.3619290888309479
21,0.8890353441238403,0.2749238908290863,0.8436018824577332,0.35768553614616394
22,0.8903532028198242,0.2699131667613983,0.850710928440094,0.3531504273414612
23,0.8964154124259949,0.2640523314476013,0.8530805706977844,0.35185909271240234
24,0.8982604146003723,0.2595278322696686,0.850710928440094,0.35030099749565125
25,0.8964154124259949,0.26162421703338623,0.8554502129554749,0.3491678833961487
26,0.8969425559043884,0.25511083006858826,0.8554502129554749,0.34726014733314514
27,0.904322624206543,0.2431241124868393,0.8578199148178101,0.3445654511451721
28,0.904322624206543,0.24713264405727386,0.8578199148178101,0.34597229957580566
29,0.9019504189491272,0.24625647068023682,0.8554502129554749,0.34621956944465637
30,0.908803403377533,0.23354986310005188,0.8601895570755005,0.34609052538871765
31,0.9138112664222717,0.2302064448595047,0.8554502129554749,0.34700897336006165
32,0.9175013303756714,0.2141595184803009,0.8601895570755005,0.34703323245048523
33,0.9082762002944946,0.23583734035491943,0.8649289011955261,0.3504883944988251
34,0.9185556173324585,0.21562854945659637,0.8578199148178101,0.3512905240058899
35,0.908803403377533,0.2207828015089035,0.8601895570755005,0.3517147898674011
36,0.9119662642478943,0.2133103758096695,0.8625592589378357,0.35336747765541077
37,0.9240906834602356,0.20930051803588867,0.8530805706977844,0.35299235582351685
38,0.9285714030265808,0.2028641551733017,0.8625592589378357,0.3514503836631775
39,0.9211913347244263,0.20784249901771545,0.8625592589378357,0.35020941495895386
40,0.9188191890716553,0.2044522762298584,0.8696682453155518,0.35127565264701843
41,0.921454906463623,0.20336714386940002,0.8649289011955261,0.3515872657299042
42,0.923563539981842,0.1974559724330902,0.8625592589378357,0.35398948192596436
43,0.9285714030265808,0.19866527616977692,0.8625592589378357,0.3549177050590515
44,0.925935685634613,0.19763118028640747,0.8625592589378357,0.34985822439193726
45,0.9277806878089905,0.19052709639072418,0.8625592589378357,0.3526773452758789
46,0.930416464805603,0.19262629747390747,0.8649289011955261,0.3534352779388428
47,0.9325250387191772,0.18834137916564941,0.8649289011955261,0.3537302613258362
48,0.9370058178901672,0.18025414645671844,0.8649289011955261,0.3583846390247345
49,0.9314707517623901,0.18636983633041382,0.8672986030578613,0.355632483959198
50,0.9314707517623901,0.1777024120092392,0.8696682453155518,0.3515416383743286
51,0.9314707517623901,0.1822865754365921,0.8720378875732422,0.35185322165489197
52,0.9343700408935547,0.1814291775226593,0.8720378875732422,0.35101911425590515
53,0.9348971843719482,0.1709984987974167,0.8744075894355774,0.3464981019496918
54,0.9346336126327515,0.1782427430152893,0.8720378875732422,0.35173848271369934
55,0.9380601048469543,0.16666585206985474,0.8696682453155518,0.3509100675582886
56,0.9457037448883057,0.16240733861923218,0.8720378875732422,0.34973621368408203
57,0.9359515309333801,0.16592749953269958,0.8649289011955261,0.3492812514305115
58,0.9377965331077576,0.1660502403974533,0.8720378875732422,0.35541510581970215
59,0.9393779635429382,0.16546198725700378,0.8649289011955261,0.35652223229408264
60,0.9449130296707153,0.15420414507389069,0.8649289011955261,0.35242408514022827
61,0.9451766014099121,0.15626497566699982,0.8720378875732422,0.35498684644699097
62,0.946494460105896,0.15076196193695068,0.8672986030578613,0.35772275924682617
63,0.9472851753234863,0.15577225387096405,0.8720378875732422,0.3570934236049652
64,0.9470216035842896,0.15197396278381348,0.8720378875732422,0.3561786711215973
65,0.9483394622802734,0.1482112556695938,0.8720378875732422,0.3506625294685364
66,0.9459673166275024,0.14975333213806152,0.8696682453155518,0.34990912675857544
67,0.9504480957984924,0.14509217441082,0.8696682453155518,0.354360431432724
68,0.9467580318450928,0.1498192399740219,0.8672986030578613,0.3554084599018097
69,0.9530838131904602,0.14095176756381989,0.8696682453155518,0.35558363795280457
70,0.942013680934906,0.15291041135787964,0.8649289011955261,0.35651466250419617
71,0.9459673166275024,0.14329403638839722,0.8672986030578613,0.35801130533218384
72,0.9538745284080505,0.13149669766426086,0.8649289011955261,0.3544730246067047
73,0.955719530582428,0.13200101256370544,0.8649289011955261,0.35362935066223145
74,0.9499209523200989,0.1379593461751938,0.8649289011955261,0.3545980453491211
75,0.9520295262336731,0.13823510706424713,0.8601895570755005,0.3558061122894287
76,0.948866605758667,0.1381918042898178,0.8672986030578613,0.356016606092453
77,0.9567738771438599,0.1293649673461914,0.8672986030578613,0.3531508147716522
78,0.950975239276886,0.1405184268951416,0.8649289011955261,0.3508564829826355
79,0.9546652436256409,0.12905070185661316,0.8720378875732422,0.3494093716144562
80,0.955719530582428,0.12748511135578156,0.8744075894355774,0.35097214579582214
81,0.9562467336654663,0.12632426619529724,0.8767772316932678,0.3532509505748749
82,0.9567738771438599,0.1256253719329834,0.8720378875732422,0.3489668667316437
83,0.9546652436256409,0.12337793409824371,0.8720378875732422,0.3497180938720703
84,0.9507116675376892,0.12742236256599426,0.8767772316932678,0.35388636589050293
85,0.9586188793182373,0.12302007526159286,0.8767772316932678,0.35148754715919495
86,0.9525566697120667,0.12292759865522385,0.8744075894355774,0.3508268892765045
87,0.9583553075790405,0.12069930881261826,0.8767772316932678,0.35247236490249634
